34248,SAINTE-CROIX-DE-QUINTILLARGUES,127.033553,561.720409,34                                             
34249,SAINT-DREZERY,587.63955,2207.40611,34                                              
34025,BASSAN,795.304324,1599.4016,34                                              
34250,SAINT-ETIENNE-D'ALBAGNAN,253.31857,287.52352,34                                              
34251,SAINT-ETIENNE-DE-GOURGAS,216.105575,489.314637,34                                              
34252,SAINT-ETIENNE-ESTRECHOUX,406.570257,245.980104,34                                              
34253,SAINT-FELIX-DE-L'HERAS,25.248617,36.8979349,34                                              
34254,SAINT-FELIX-DE-LODEZ,519.740374,1209.95666,34                                              
34255,SAINT-GELY-DU-FESC,2010.13406,8528.24947,34                                              
34256,SAINT-GENIES-DES-MOURGUES,825.375932,1623.96003,34                                              
34257,SAINT-GENIES-DE-VARENSAL,218.473421,209.311992,34                                                                
34167,MONTELS,127.655942,246.150356,34                                              
34168,MONTESQUIEU,34.3551636,63.8836005,34                                              
34169,MONTFERRIER-SUR-LEZ,1682.12888,3320.80271,34                                              
34017,AUMES,307.185836,455.743575,34                                              
34170,MONTOULIERS,209.369513,237.112177,34                                              
34171,MONTOULIEU,38.7548087,161.147619,34                                              
34172,MONTPELLIER,191767.053,260959.188,34                                              
34173,MONTPEYROUX,774.815254,1206.2612,34                                              
34174,MOULES-ET-BAUCELS,131.447644,845.71166,34                                              
34175,MOUREZE,78.5494361,176.923015,34                                              
34176,MUDAISON,735.409812,2506.47942,34      
